source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
5027232110134640384,14.985835448420891,-33.56916867065379,19.036215,19.56999,18.399237
5027233518883915264,15.00208341857783,-33.56526637473966,19.1071,19.583569,18.517023
5027233591900665216,14.993936597642003,-33.5617527267534,18.879772,18.920828,18.388052
5027232870346158848,14.98182542428108,-33.55686216257388,16.530981,17.119915,15.794509
5027232870346158464,14.982980813551972,-33.55453214445747,19.777515,20.240026,19.170063
5027232110134648704,14.985358811013246,-33.55569410137453,19.717974,20.23335,19.087307
5027234347814514176,14.986356362348268,-33.55216994117416,21.188425,21.300926,20.45188
5027233591898412160,14.997617190894466,-33.558104047390856,20.116337,20.258778,19.860353
5027233518883915648,15.01179269535522,-33.56452379107213,20.618979,20.77884,20.148428
5027233518883916672,15.010838890430907,-33.56301459497152,19.915281,20.256094,19.259937
5027233347085223168,15.019535023546995,-33.56592708631051,19.420025,19.812603,18.799381
5027233347085224448,15.023196066450488,-33.5636578654294,20.445288,20.76995,19.781801
5027233347085227776,15.031727182306277,-33.55993211630776,20.434547,21.16321,19.61604
5027233351382497408,15.029404581792136,-33.5563585309532,18.002153,18.578154,17.295456
5027233553243660032,15.02050021437793,-33.5564039651007,20.440361,20.977005,19.874926
5027233557538445056,15.025555850782817,-33.55265444757056,20.144215,20.449812,19.887964
5027233278365737600,15.034275264548826,-33.58184145323394,18.760296,19.782873,17.773039
5027233278365742592,15.036520274840314,-33.57388543496805,19.195784,19.64978,18.651224
5027221630414433920,15.055295213564694,-33.57682766479695,20.120008,20.349045,19.853142
5027233385742238592,15.0531732021386,-33.573411150439604,20.202923,20.219412,20.139793
5027233385742238464,15.055411616721916,-33.57121240786157,16.402729,16.677727,15.968844
5027233347085222144,15.035073272236794,-33.56878539539175,20.83943,21.308413,20.386114
5027233278365744000,15.043957652398182,-33.57220523117392,18.205444,18.84419,17.487839
5027233282661928704,15.041399321745734,-33.56887128719553,21.118193,21.424402,20.977072
5027233351381407744,15.035234320639205,-33.56521648477636,20.76727,21.065441,20.228287
5027233385741143296,15.041913645732466,-33.566767888370514,20.986042,20.737637,20.722631
5027233450164439808,15.040679637514327,-33.56401124782115,19.274698,19.836256,18.657978
5027233381444959744,15.045787999486311,-33.57065224678029,20.342512,20.369055,20.291779
5027233381445153408,15.057092647704705,-33.56949185455294,20.744076,20.988937,20.122675
5027233385741135872,15.054074479013574,-33.56866154764665,21.216557,21.168447,20.689705
5027221669070342528,15.073543383600217,-33.573420185183274,20.64304,20.786606,20.1068
5027221596055594368,15.08190828911263,-33.570418210150976,20.106623,20.487663,19.484447
5027221669071726592,15.069359506775953,-33.56729817282534,21.246325,21.326889,20.321554
5027233420099646848,15.062733666595703,-33.56462135218068,20.022274,20.128538,19.696909
5027233415804703360,15.063449691425063,-33.561748765808126,20.761154,21.057192,20.104414
5027221669069353216,15.068693195808226,-33.56084253153401,20.384491,20.284344,20.205158
5027221664774182144,15.072352258514243,-33.56096255744117,19.449556,19.916943,18.844765
5027233454459384960,15.035011762800773,-33.56005207040171,20.480778,20.93261,20.071114
5027233454461985664,15.037234233593898,-33.559309747014815,20.92843,21.03539,20.403233
5027233454460745216,15.039769967142021,-33.55946353922343,20.74387,21.09194,20.166874
5027233454459612800,15.033375140332215,-33.55883028328329,20.174921,20.276981,20.11526
5027233450164655360,15.036662871987955,-33.557632995040464,20.620451,21.230627,19.651419
5027233454461985792,15.041150136394817,-33.557564171124454,21.912941,19.770872,18.254637
5027233454461251072,15.039097250852743,-33.55623628546782,21.081722,21.554417,21.01815
5027233450164446336,15.042985261471578,-33.555575994140646,19.041449,19.59563,18.405285
5027233488821711232,15.05338944960972,-33.55257475633647,21.361675,20.344074,18.471434
5027233450164446976,15.036483065774743,-33.55351701218875,20.655571,21.24278,20.092485
5027233484524190720,15.045183186873636,-33.54510438195491,20.07451,20.38259,19.58208
5027233454460783872,15.046016373176425,-33.55118005173914,21.186901,21.423428,20.664557
5027233488819123200,15.052783330238668,-33.54850898573464,19.976868,20.157457,19.858576
5027233488820354560,15.051567442799376,-33.54416996487219,20.979122,21.304081,20.521791
5027233488820353792,15.052408299030043,-33.54549665614562,21.135187,20.671942,20.550632
5027233484524192512,15.056519142955116,-33.543516286071615,20.1317,20.530018,19.776745
5027233420101006592,15.06029965697932,-33.558112646271915,20.646902,20.805225,19.989473
5027233415804706944,15.067007286461005,-33.557346022968645,20.772938,21.265188,20.171894
5027233415804707840,15.070469236079687,-33.55622611763598,20.439438,20.497072,20.426193
5027233420100868992,15.067392926184228,-33.55331803231067,20.663057,20.964989,20.047823
5027222047026325504,15.08031715954685,-33.5506784308887,20.17561,20.22702,20.105207
5027233415804711296,15.062578506459579,-33.54986673220208,18.897135,19.328722,18.286455
5027233798058280448,15.070286646223432,-33.54689232822075,21.268791,21.689829,
5027233798058309760,15.067310336639832,-33.54522832275094,21.154593,21.600138,20.687511
5027233793761837184,15.067431944436027,-33.543823888320574,18.333237,18.831764,17.664225
5027233798057985792,15.079607055683077,-33.54521882009159,20.756975,21.096443,20.232748
5027233793761837056,15.074328743097245,-33.54406572915866,19.803043,20.208282,19.316875
5027233828121577344,15.08194196367743,-33.541002690679676,18.695414,19.158146,18.048893
5027234347812422656,14.98455842878475,-33.544850694275794,19.98331,20.476267,19.410131
5027234347812421760,14.981489959590977,-33.543309911373896,20.601038,20.96343,20.10857
5027234347813832704,14.986456325377684,-33.536123497102935,21.281162,21.335558,20.20136
5027234382173570432,14.989755958723963,-33.536346061680284,21.049711,21.13297,20.857225
5027234382174134656,14.998246208220998,-33.53878206976263,21.281097,22.008053,20.453297
5027233729338691584,15.01787966947816,-33.5416149321687,21.001451,21.169718,20.559155
5027233656322884736,15.023996681219593,-33.54070287214742,19.83849,20.260162,19.266787
5027233725042362368,15.020746690043795,-33.539172488516236,21.541931,22.343895,19.708769
5027233725042366848,15.01769316490386,-33.532326303777864,20.558529,18.840818,17.363384
5027233725042368384,15.019697269664608,-33.52870361961168,18.849922,19.353827,18.20051
5027234446596872192,14.985954753805707,-33.53175162333967,20.053713,20.355875,19.733809
5027234382173702528,14.988854530360467,-33.530651378996815,20.973946,21.337894,20.339006
5027234377877395968,14.991364373863531,-33.530745550113366,19.95924,20.428762,19.39201
5027234450893047040,14.9907186767366,-33.524022123466224,20.421534,20.934198,19.851906
5027234382172159104,14.994611273404463,-33.52765117321913,20.284365,20.815512,19.632078
5027234485252937088,14.999269243591552,-33.52341924705116,21.164324,21.243444,20.147934
5027234480956615680,15.003630214503033,-33.521460761161066,19.944576,20.137726,19.603905
5027234549676285952,14.997073443797841,-33.51942157577307,20.077974,21.403774,18.705446
5027234485253860608,15.003510024944585,-33.51726759493061,17.439419,17.92789,16.731436
5027234553972394624,14.996081912430048,-33.516263350830485,20.891386,21.108524,20.144253
5027234485251372160,15.003503139445126,-33.515445222586855,19.787115,20.170725,19.210144
5027233729340155392,15.0131925712488,-33.528888151901775,20.048128,20.417206,19.686367
5027233729338699904,15.015310158275204,-33.527275730647446,20.928333,21.225933,20.361097
5027234485253492480,15.01485762657368,-33.524344466401594,,,20.21715
5027233725042369280,15.020673846761492,-33.52672234115808,20.167137,20.34603,19.855574
5027233763698499328,15.0216229849873,-33.52279446796802,21.026928,21.071213,20.29189
5027233763696869248,15.025459489824028,-33.52003647704026,20.123386,20.25157,19.92586
5027234485252782464,15.008197763729518,-33.517625751011515,20.73855,20.88883,20.238703
5027234485251535104,15.014097111613026,-33.51737885052793,20.531443,20.99753,19.582842
5027234519612518016,15.017347143482803,-33.51135678367376,20.98613,21.459238,20.473225
5027233763698270848,15.02752770073188,-33.516966991747196,20.974932,21.05452,20.389288
5027233759402114688,15.028823310740778,-33.51218318077448,20.048882,20.193356,19.971472
5027233488820358528,15.04339883324336,-33.54288410596465,21.072443,21.419413,20.655935
5027233488820353536,15.05340026214578,-33.53955939918168,20.545927,20.637157,20.571146
5027233690682626688,15.047977902283764,-33.53513573163772,20.119516,20.637325,19.662989
5027233488820355712,15.0495253018385,-33.535576404291646,20.948357,21.362106,20.624228
5027233694978791296,15.038210467084205,-33.52751248986853,21.130741,20.941442,20.303051
5027233694980504320,15.049277365528013,-33.53373629039848,21.295992,19.995214,18.41626
5027234068639753728,15.057552806382738,-33.52549377405785,19.17144,19.441301,18.857986
5027233798059164416,15.06696946749352,-33.54104549899733,16.80737,17.686386,15.885067
5027233862481319808,15.065838773639932,-33.53395094340788,20.488888,20.939245,20.091124
5027233798059695232,15.075798426280484,-33.53972508297246,20.011204,20.199707,19.568537
5027233798059164544,15.077400305250714,-33.53711979928236,17.267069,17.966553,16.475977
5027233832417719552,15.080613585706928,-33.538498789064626,20.567144,20.614685,20.572393
5027233793761842176,15.072399167288314,-33.535159394966186,20.234573,20.698296,19.615675
5027233862481321344,15.05966331919604,-33.53119681456231,21.79221,20.62723,19.46028
5027233866779146368,15.0634449097432,-33.53180408360458,20.561258,19.361418,17.75462
5027233866778139648,15.06185891795721,-33.528270291816014,21.198195,22.042475,20.70249
5027233901138378880,15.075878279595504,-33.5279332056099,16.80028,17.59771,15.927629
5027233763698971904,15.032398471718269,-33.51782147384853,21.002413,21.285143,19.966267
5027234137363356672,15.044078365573382,-33.51402106271543,19.905678,20.190645,19.516462
5027234137359238912,15.038094126041441,-33.50780734989841,20.476921,20.833004,19.90677
5027233901137206272,15.069257691813055,-33.52175942360093,20.550554,20.634266,20.477531
5027234107296370304,15.062162755331183,-33.51804646456012,21.146185,20.61152,20.872618
5027233999920280192,15.083784982538658,-33.51998613894454,20.113571,20.33381,19.773346
5027233999920283776,15.076109058624443,-33.512968718704144,18.96443,20.510012,17.781666
5027234102999499008,15.060409781636801,-33.51229447592155,20.086395,20.457088,19.619883
5027234210374846976,15.077411299870146,-33.50556497407916,21.14883,20.700888,20.561398
5027236302022752384,14.883394827347063,-33.51251070408579,19.663557,20.125366,19.012377
5027236302022752768,14.893232302787954,-33.511358609564105,19.053617,19.433378,18.489552
5027236306320260864,14.891346918604183,-33.50776076435579,21.648079,20.47712,18.882708
5027236306317667840,14.892789196982273,-33.508708349534366,19.863894,20.205643,19.315487
5027236198943533312,14.90887303804536,-33.52022585967996,20.710325,20.886438,20.218042
5027236203240776448,14.909288612846254,-33.517505579860405,19.889189,20.004946,19.423447
5027236203239717760,14.912746039914035,-33.51499317411553,21.154696,21.494604,20.826704
5027236130224058880,14.919340239470499,-33.51663867047869,19.142515,19.522709,18.573645
5027236134518807936,14.921327065038861,-33.514342095642824,19.656013,20.00901,19.108921
5027236203240776064,14.913005911288591,-33.50973580997059,16.126972,16.509207,15.562072
5027236203240775680,14.904151822289906,-33.507892673878665,17.270613,17.94733,16.498356
5027236168881306368,14.923851003253363,-33.50810988332743,21.728128,20.26691,19.043322
5027236405101973888,14.894343209847918,-33.50056841232842,20.809713,21.289454,20.326742
5027236409399205376,14.899944403231384,-33.49761056316032,20.51117,19.759424,18.290432
5027236473821453824,14.88575745392967,-33.49096223672109,18.682922,19.162464,18.041689
5027236409399475712,14.901895248374263,-33.50310026167982,21.691954,21.694471,19.143988
5027236409399475584,14.903308145161846,-33.50205876854113,21.508121,20.750053,19.061415
5027236198943542144,14.911577817105373,-33.50210078243853,20.336838,20.815918,19.783274
5027236203240775552,14.910419595493549,-33.50108137588652,19.758718,20.2913,19.171736
5027236233303282304,14.922216809069667,-33.501223663275915,19.30191,19.632494,18.803982
5027236233305697792,14.921697611919573,-33.50015046829273,20.376686,20.468878,20.245867
5027236443758943488,14.904590723998869,-33.491255879463566,20.54217,19.159689,17.602858
5027236439461715328,14.910906091799124,-33.49158903063022,20.083752,20.462622,19.686373
5027236439461716352,14.914300426717597,-33.49058361965703,18.709892,19.42562,17.93071
5027236443759484544,14.903824115030904,-33.490732239135795,21.057396,19.409546,17.769823
5027236439461716736,14.906469201461288,-33.4882097065356,19.74468,20.20075,19.18993
5027236439461717248,14.90979982129679,-33.48567596958792,20.237314,20.424524,20.342222
5027236164583796864,14.929835250166066,-33.51786128680137,19.472017,19.923708,18.829752
5027236164583798016,14.931342476262477,-33.51529425691162,19.153097,19.574234,18.599972
5027236168881306240,14.934492345624614,-33.514811476129054,20.526155,20.59929,20.594105
5027236164583800064,14.939914092792687,-33.51073320870363,19.546698,20.068762,18.91177
5027233209646297088,14.94492676842579,-33.518307811784105,19.285578,19.750174,18.702108
5027234687117481088,14.948458663554574,-33.51677739251941,19.51008,21.072536,18.191526
5027236164583800192,14.932427691315198,-33.51080852606322,19.783344,20.11246,19.299759
5027236168879975936,14.933323273992341,-33.506126489336154,20.908556,21.72876,19.605217
5027237646348724480,14.937887907939235,-33.50188679320327,20.801565,21.00595,20.132957
5027234691411222144,14.954951880938836,-33.51089043140535,21.085722,20.53438,20.73882
5027234687115049984,14.961684552128967,-33.511661614941836,22.019148,19.2369,18.205782
5027234652755312384,14.969519200500924,-33.510837900538355,18.444723,18.941607,17.814255
5027234721474793472,14.969270273211317,-33.502074367413215,19.419231,19.877903,18.811144
5027234652755315456,14.970697983419265,-33.50361318740632,20.170605,20.282938,20.184647
5027234657051480576,14.973051877409882,-33.50322128968719,21.056326,21.30249,20.462915
5027234721474793984,14.970817165121186,-33.50121693785924,20.494932,20.852081,19.963524
5027234760130825600,14.98006367602659,-33.50015900936457,21.277647,21.222569,20.539522
5027237646348725376,14.934373309173907,-33.50117426130335,20.787092,21.324343,20.115862
5027237646347294208,14.93608984490855,-33.494030391253375,20.133137,20.005926,18.930586
5027237646349787264,14.935745750994641,-33.49347188954213,19.732904,20.216288,19.149757
5027234725772294656,14.956872094369267,-33.4956528305002,20.863108,21.169966,20.232998
5027237676412297088,14.956536354683095,-33.49166735942064,20.51537,20.671534,20.376938
5027234828850172928,14.972242531963747,-33.492536546959336,20.683626,21.342997,19.69155
5027234828851242112,14.97832952291397,-33.49186802232774,13.885201,14.610248,13.055415
5027234828848749440,14.969603046808555,-33.48840844449106,19.993235,20.261074,19.550385
5027236508181194624,14.896777231158959,-33.484547262507505,20.049873,20.259394,19.686848
5027236439461719552,14.908280018231006,-33.47848400616841,20.055882,20.157513,19.761978
5027237916930469632,14.912755507996616,-33.47715422475095,19.923199,20.439947,19.291965
5027237921225197440,14.910535271202951,-33.47475830991354,19.954361,20.217773,19.509083
5027237916930470656,14.922967737589847,-33.47347514990395,20.450754,20.52316,20.343609
5027237268392663424,14.88903816943162,-33.46711680932682,18.361832,19.913801,17.148996
5027237985649949568,14.900584913666709,-33.46570311760401,21.457087,20.499577,19.68838
5027237337112681600,14.878741279798916,-33.46025179257289,17.051718,17.33974,16.596146
5027237989946252672,14.91016994200819,-33.45818408831557,21.758902,20.554394,18.576704
5027237951290212096,14.922495938671233,-33.46336787738365,20.801165,20.918669,20.20959
5027238024305849728,14.919561858008638,-33.44912516882636,20.992308,20.935032,20.35935
5027237745131779328,14.943822272767363,-33.47266058311666,20.380451,20.677061,19.874466
5027237955587431424,14.9338680176621,-33.46995681552333,17.19642,17.902983,16.39742
5027237848210997248,14.96068680433769,-33.463607300110745,19.92958,20.297482,19.36541
5027237818148478592,14.97914199168605,-33.46248396008817,15.40652,16.021912,14.656779
5027237951290212480,14.933720295106758,-33.46268644183134,21.127972,21.032127,20.352688
5027238058666646272,14.93862301854446,-33.456967200956726,19.384336,19.776546,18.79175
5027238054369431936,14.94824170771556,-33.450342538553976,18.817738,19.334234,18.172897
5027238088729171200,14.94650723738202,-33.4477547446332,19.999989,20.31631,19.466703
5027237848210998400,14.957394673334125,-33.4606569044823,19.0766,19.459576,18.46409
5027237886865632128,14.968596472457769,-33.45005885817779,20.211523,20.315268,20.13745
5027237882570741248,14.967313194112588,-33.44774198771957,19.968819,20.110327,19.61117
5027238260527864192,14.979425064838374,-33.44509251050226,20.179045,20.243456,20.007355
5027234760131114496,14.984434363676153,-33.50683149829738,21.098906,21.536156,20.581057
5027234519613598592,15.011218432104899,-33.507030942166615,17.541145,18.185251,16.795029
5027234893273487488,15.024554774056417,-33.498063790403556,18.556063,19.646912,17.53977
5027234966289275008,15.019935008204744,-33.49162624896141,21.177658,18.7685,21.00893
5027234893273489664,15.0273272821072,-33.49330532863085,19.973913,20.196323,19.681643
5027234760129275136,14.98331138522976,-33.49138883632832,20.285587,20.357328,20.303951
5027234755834536576,14.982952257064092,-33.49022968007773,21.148272,20.89682,19.149418
5027234824554013568,14.981283186116665,-33.48899480179211,19.206957,19.74168,18.606804
5027234790194276096,15.001700377332304,-33.48762649422515,18.773691,19.25396,18.1694
5027234824554015232,14.982622030693156,-33.48517184930445,18.264942,20.061522,16.969172
5027234863210242176,14.991180488063653,-33.47921814478854,21.144238,21.646036,20.624537
5027234790194278016,14.99731807787778,-33.48010199107498,20.22888,20.409824,20.029192
5027234863211520000,14.995572635282107,-33.476434753205226,16.330496,17.566011,15.224474
5027235000650511616,15.022242761907606,-33.47306920446609,19.356144,19.85629,18.77437
5027234137359239424,15.033491737050438,-33.50627020478798,20.360445,20.626406,19.80623
5027234141655534080,15.035851333059227,-33.50464105065665,21.01913,21.38189,20.364532
5027234141655388672,15.04465798247576,-33.504387373953755,21.06132,22.251404,19.900038
5027234176016284288,15.058247047819068,-33.501716300117145,17.066525,17.502878,16.463053
5027234210375096704,15.070876750646423,-33.49602081823198,21.242342,21.365065,20.458641
5027234004216411264,15.083358459757267,-33.501178337774164,20.932875,20.784248,21.07758
5027234279094334080,15.058795801700064,-33.489240791788205,21.15788,20.571321,20.4223
5027234240438462720,15.078092495579474,-33.487739728274406,20.578318,20.948887,20.121552
5027234927633229440,15.035180962139746,-33.488298218500375,20.08324,20.529646,19.585304
5027234931929516928,15.036537623980971,-33.48477177095451,20.969097,21.299297,20.47113
5027235000650004352,15.033677272652607,-33.47727165081564,17.257225,18.109537,16.34916
5027234309157942144,15.076984569620643,-33.47699118780397,20.39113,20.861954,19.897406
5027235069368316672,15.059854578211093,-33.471286985534974,20.785725,21.541334,19.779295
5027240184673204480,15.08002476367838,-33.471878522652474,19.866354,20.344463,19.273167
5027235236870879360,15.000216875872358,-33.47054066680911,20.095226,20.191875,19.851532
5027235236870880896,14.995389144046301,-33.466095073986736,19.977234,20.170738,19.529684
5027238196105600384,14.98231629867683,-33.458364654317386,17.827053,18.356287,17.15672
5027235236870883584,14.995023017875802,-33.459669909113956,19.656538,20.833155,18.668953
5027235236870884608,14.998204906836827,-33.457222910856075,20.197786,20.27637,20.183607
5027235271230622464,15.003180215566989,-33.45847996358924,20.11683,20.111164,19.521744
5027235206807286656,15.01547359070313,-33.46651951792807,21.042854,21.295605,20.320744
5027235202511141632,15.020056944950491,-33.46943518609789,18.175325,18.755962,17.47283
5027235309888282240,15.023310109585134,-33.453742886421885,21.47952,19.890123,18.234858
5027238230465409280,15.000220090554416,-33.44398975014037,17.389248,17.989315,16.65319
5027235378607633280,15.023674739695773,-33.44621102219146,20.53627,20.768614,19.960537
5027235412964696704,15.023396425212145,-33.43440691830987,20.337397,21.329315,19.23844
5027235339950101504,15.042309853323529,-33.45112415131754,19.074242,19.508455,18.482033
5027235065072192128,15.06199318081997,-33.46038257204006,18.990164,19.633236,18.256706
5027240944885249536,15.076980385273018,-33.458669169965596,19.796164,20.17243,19.25064
5027240940587454336,15.063613142955365,-33.45524684563457,20.165665,20.263039,20.043531
5027235344246232448,15.045198936362258,-33.44645964703985,20.8662,21.07205,20.214838
5027235344245266560,15.045130127823212,-33.44365508698086,20.1979,20.281248,20.12381
5027241009306936192,15.057197321650127,-33.44075224940546,19.787989,20.587015,18.877832
5027241219761488768,15.055716961886693,-33.43408040879201,20.809135,21.218143,19.69548
5027241009306936576,15.06322132526636,-33.43942518226892,17.923008,18.476542,17.219694
5027240974947200768,15.081732190907703,-33.43471546205835,20.030981,20.224741,19.840637
5027221596055591424,15.087835504672883,-33.57295959491991,20.182428,20.33255,20.109604
5027221974012717440,15.092035848341624,-33.5699315294527,17.86896,18.509563,17.114948
5027221978307977728,15.087027559444607,-33.56404484334569,20.794659,21.1179,20.185978
5027221978309166720,15.087866704529594,-33.56289903648959,17.716133,18.349953,16.971039
5027221974012722560,15.095557215135427,-33.56491119798135,19.81513,20.28574,19.228592
5027221978308150400,15.09672221316767,-33.56217536397799,20.780182,20.94271,20.103441
5027221806510979840,15.10927473278698,-33.56401594769623,20.61582,19.13773,17.575123
5027222008372469376,15.109424861631522,-33.55862747663829,20.128817,20.383213,20.0133
5027221737790999296,15.123186929919173,-33.57168634530843,18.79419,19.207102,18.182434
5027221802214031232,15.112643965640759,-33.565083320289546,18.927631,19.463736,18.3581
5027221806509264384,15.123079450197176,-33.564549458592154,20.815742,21.019827,20.20567
5027221806509618304,15.122317599466,-33.56273387698324,21.174961,21.288109,20.557198
5027221733494549888,15.13168549598438,-33.5697772153203,19.592281,20.174513,19.020144
5027221802214035968,15.113862293976373,-33.56166726978649,20.045614,20.184513,19.893715
5027222008372469248,15.11330037779133,-33.55823822135206,20.546131,21.076319,20.075232
5027221802214041088,15.117742676800075,-33.5572580151897,19.760326,20.104202,19.306732
5027221909589747456,15.124824391040002,-33.56198400594926,20.140997,20.257706,19.870361
5027221905293256064,15.124508906242362,-33.55683069235397,20.207603,20.731113,19.657091
5027222042731308672,15.093195094899112,-33.554832835735986,20.200987,20.277122,20.281864
5027222042731311360,15.087044503786581,-33.55047942607968,19.575,19.97291,18.948555
5027233828121576448,15.084986279124113,-33.542329063842466,20.34275,20.595716,19.833048
5027222081387904768,15.10147622167946,-33.54389226636491,21.11828,21.285898,20.71961
5027222180170272512,15.10406414590846,-33.538294624166895,20.26595,20.757566,19.663343
5027222115746922112,15.111833089806511,-33.54866277125436,20.50619,20.594852,20.389023
5027221905293261312,15.128556925092676,-33.55207315997571,20.15384,20.195726,19.998484
5027221939653004800,15.133892642160385,-33.54611096373244,20.110554,20.17421,19.99927
5027222111451699200,15.124516804429652,-33.5430757504957,20.265715,20.357828,20.261091
5027222145811444352,15.125060538443172,-33.535963208805704,19.708618,20.253445,19.139769
5027221840870718464,15.143973540118093,-33.5633837567652,21.00483,19.864223,18.239796
5027221119314493056,15.155187052634036,-33.56692445306676,20.759731,21.06934,20.094723
5027221870933523328,15.157648546018038,-33.55186412991775,21.520943,20.700027,19.0846
5027221119314690304,15.16728384345844,-33.564926556288526,20.639038,20.797346,20.119059
5027226994830970368,15.173014058727968,-33.56217290800878,16.16118,16.416632,15.749742
5027226926110272512,15.186449842663963,-33.55954443246019,20.675982,21.07315,20.137487
5027226926110272768,15.183916476384624,-33.5594217878459,20.731306,21.03728,20.341555
5027226960471408896,15.187506132640175,-33.55484467978293,20.390743,20.4109,20.110962
5027226990534540032,15.178502219328518,-33.552257769592174,20.390743,20.754341,19.846245
5027221939653011840,15.138500838838798,-33.53941067471579,19.54988,19.932457,19.088078
5027221939653239936,15.143893842450613,-33.53914482572218,20.315426,21.393682,19.21085
5027221939653012992,15.144902179338368,-33.538357059866485,19.89338,20.126736,19.578714
5027227819463475456,15.150336554297086,-33.53143664727795,20.924139,21.117476,20.329008
5027227024894284288,15.174660725206163,-33.545875711684594,18.876595,19.800135,17.962149
5027227029189489920,15.172745677005096,-33.54339468716571,20.976969,21.021395,20.26676
5027227785103734912,15.167209282611557,-33.538310612690225,21.144735,20.5139,20.487267
5027227132269922688,15.187517995254767,-33.53312844611762,18.180422,18.772896,17.474161
5027222077091057920,15.094566857130701,-33.53707071026807,20.167862,20.291708,19.963856
5027222184467596416,15.10914162622388,-33.52745263105065,17.4208,18.016802,16.696743
5027233832418320512,15.089619635507043,-33.52885201892125,21.158136,20.88563,20.45768
5027233931200803968,15.092273708021741,-33.51940282851843,19.371778,19.926561,18.754747
5027233931200803200,15.097971430046988,-33.523456160661574,19.8125,20.302826,19.174429
5027222180170279808,15.107073805995642,-33.52400043395103,19.307968,20.113308,18.008123
5027222180170275072,15.110702811403119,-33.53395814107304,19.736773,20.15486,19.156845
5027222218825016704,15.113508889864892,-33.52699788951571,20.085695,21.206522,19.002731
5027222145811447040,15.13489743604161,-33.53275816501093,20.999258,21.029232,20.231657
5027228021326714368,15.133035535396026,-33.52582827885757,18.70933,19.034191,18.214882
5027222218827334912,15.113370598083293,-33.52579646791448,19.146828,20.633543,18.00382
5027228025623303424,15.132531115074265,-33.51907771680194,21.060669,21.021286,21.082348
5027233969857855104,15.099527304961262,-33.51430912488165,17.887228,18.454634,17.179056
5027233969856926720,15.099075523472193,-33.51165947949348,21.23633,21.091843,20.344755
5027233969856665600,15.104806622277602,-33.51171316651183,20.559917,20.970436,19.871017
5027233999920284800,15.08533136718627,-33.51076661874044,18.680277,19.174387,18.053957
5027234004215271552,15.08617735965994,-33.509757912199994,19.947071,21.060825,18.852676
5027233969857854592,15.105160534295994,-33.5077391103812,19.945843,20.42675,19.380371
5027233969856666112,15.104221209676497,-33.506343877853176,20.411995,20.393902,20.17626
5027233969857854720,15.107448550578408,-33.507067566579465,17.302952,17.93222,16.547703
5027233969855533440,15.109640760325053,-33.50333436222766,20.256594,20.262804,20.306475
5027233969857854336,15.109661981586358,-33.50252820450435,19.889332,20.36453,19.201015
5027233969857855744,15.113023472110125,-33.51105556629994,18.254665,18.635048,17.716688
5027239845373115776,15.121891176500538,-33.5019877984346,17.086378,17.450914,16.568493
5027228128702332800,15.132836886319652,-33.50029103890326,17.861734,18.44188,17.155497
5027227819463475584,15.149180039543372,-33.52718919473892,20.512383,21.398008,19.320179
5027227815168284032,15.14890565406885,-33.52590580116755,19.987783,20.23552,19.568472
5027227815168281600,15.156891997076153,-33.52955704219063,19.54564,19.985851,18.92381
5027228055686459648,15.15282382658074,-33.51740436766271,18.698359,19.212385,18.040016
5027227849528030720,15.160250927774307,-33.51648705354616,19.960028,20.204409,19.604046
5027227849528027008,15.16525214928791,-33.52180308545463,20.654758,20.716558,20.262909
5027227888184166272,15.178232604617358,-33.52506931211971,18.53168,19.0336,17.895235
5027227952607247104,15.16893673790625,-33.514606610651015,20.183693,20.34156,19.978125
5027227883887768576,15.17986612720786,-33.5177433338374,20.580412,20.924522,19.933184
5027227952607251712,15.180177194983022,-33.510384948503436,18.253746,18.780973,17.584501
5027228055686466176,15.159336891156897,-33.51040575551835,20.764032,21.035234,20.18835
5027228163060858368,15.159370522718893,-33.50368079330879,20.925571,21.019646,20.44593
5027228158764768000,15.157180023590934,-33.49887485827917,20.341408,20.498554,19.549673
5027228158764769280,15.158710701171014,-33.49653476594247,20.02687,20.564867,19.497997
5027227956901324288,15.168297651667567,-33.50352724487538,18.994652,19.521862,18.42516
5027228163060857472,15.165161025372097,-33.492942818085574,20.962275,20.987253,20.47934
5027227991263380480,15.179411069767754,-33.49320125999655,19.161268,21.039211,17.843279
5027226960471231872,15.19290869026021,-33.55175881311233,19.944338,20.21723,19.396816
5027226956174805248,15.190434265602766,-33.54954927522636,18.175364,18.696083,17.493134
5027227024894283008,15.190383391586566,-33.54742835647705,19.900328,20.323334,19.287878
5027227059254022016,15.198877936358663,-33.54743921039839,18.827385,19.937439,17.606495
5027226857389702272,15.211848446541175,-33.54850269393294,19.209799,19.590332,18.676218
5027226857392017152,15.212122709697228,-33.547892642353915,20.115541,20.160082,19.88264
5027227059254021888,15.206136858257484,-33.54715792060103,19.508968,19.973787,19.044756
5027226853095590016,15.215244483615198,-33.5495331404946,20.14885,20.279211,20.11937
5027226891751755392,15.21760769582359,-33.54500108185396,20.25258,20.329853,20.318941
5027226818735857152,15.238622743457794,-33.54476609904605,20.664911,20.921204,20.164577
5027227200989401472,15.240368140447972,-33.54449042376437,20.25199,20.57624,19.648863
5027226887455334528,15.229840318482971,-33.54329427961439,19.724997,20.163734,19.081068
5027227063550446592,15.198528713638025,-33.54142921625257,19.194117,20.736464,17.948294
5027227162333257088,15.198982577232782,-33.525289908314384,20.48275,20.713953,19.89147
